1AG.AX,11.70M,0.085
EWC.AX,251.45M,0.145
EXC.AX,8.45M,0.042
EXG.AX,45.38M,0.08
EXM.AX,1.30M,0.008
EXO.AX,1.17M,0.004
EXR.AX,1.26M,0.001
EXU.AX,10.38M,0.054
EYM.AX,4.38M,0.003
EZA.AX,N/A,0.12
EZL.AX,127.33M,0.80
FAN.AX,204.97M,1.985
FAR.AX,295.49M,0.08
FAS.AX,N/A,0.004
FBR.AX,405972.00,0.021
FBU.AX,5.51B,7.98
FCG.AX,41.44M,0.15
FCN.AX,3.89M,0.015
FCR.AX,3.70M,0.006
FCT.AX,N/A,N/A
FEL.AX,8.39M,0.036
FET.AX,675.93M,2.74
FFC.AX,17.21M,0.135
FFG.AX,7.93M,0.049
FFI.AX,34.04M,3.44
FFT.AX,72.39M,0.595
FGF.AX,3.57M,0.008
FGG.AX,292.93B,1.06
FGI.AX,8.92M,0.11
FGR.AX,28.00M,0.10
FGX.AX,251.99B,1.115
FID.AX,72.89M,2.35
FLK.AX,128.16M,0.87
FLN.AX,745.39M,1.63
FLR.AX,1.71M,0.003
FLT.AX,3.83B,37.98
FMA.AX,N/A,N/A
FMG.AX,8.97B,2.88
FML.AX,74.93M,0.41
FMM.AX,N/A,N/A
FMS.AX,69.24M,0.025
FND.AX,107.79M,0.16
FNP.AX,594.01M,3.31
FNT.AX,1.01M,0.031
FOB.AX,N/A,N/A
FOD.AX,N/A,0.19
FOY.AX,5.74M,0.125
FPH.AX,5.00B,8.95
FRC.AX,N/A,0.02
FRE.AX,865659.06,0.001
FRI.AX,206.17M,0.89
FRM.AX,109.81M,1.99
FRN.AX,759000.00,0.024
FRX.AX,28.23M,0.15
FSA.AX,129.47M,1.035
FSE.AX,N/A,0.005
FSF.AX,554.96M,5.34
FSI.AX,36.36B,1.43
FTT.AX,26.08B,0.036
FTZ.AX,11.87M,0.20
FUN.AX,12.01M,0.018
FWD.AX,100.71M,1.65
FXJ.AX,2.09B,0.91
FXL.AX,930.75M,2.50
FXR.AX,N/A,0.002
FYI.AX,5.70M,0.07
FZR.AX,15.89M,0.175
G8C.AX,1.72M,0.043
GAP.AX,92.22M,0.31
GBA.AX,765825.00,0.025
GBE.AX,10.33M,0.022
GBG.AX,32.90M,0.022
GBI.AX,21.42M,0.215
GBM.AX,9.46M,0.01
GBP.AX,5.94M,0.03
GBT.AX,333.74M,4.95
GBX.AX,4.53M,0.005
GBZ.AX,8.39M,0.014
GC1.AX,24.06B,0.96
GCN.AX,757057.00,0.007
GCR.AX,3.03M,0.03
GCS.AX,80.11M,0.40
GCY.AX,105.19M,0.51
GDA.AX,N/A,0.10
GDF.AX,92.34B,0.95
GDI.AX,476.85M,0.885
GDY.AX,14.08M,0.025
GED.AX,724598.00,0.007
GEE.AX,N/A,N/A
GEG.AX,138.60M,1.09
GEM.AX,1.52B,4.05
GER.AX,18.23M,0.07
GES.AX,18.04M,0.06
GFI.AX,N/A,0.26
GFL.AX,12.05M,1.405
GFY.AX,47.31M,1.165
GGE.AX,3.74M,0.005
GGG.AX,23.63M,0.03
GGH.AX,1.50M,0.002
GGL.AX,N/A,N/A
GGX.AX,2.43M,0.003
GHC.AX,483.21M,2.25
GID.AX,8.55M,0.018
GJT.AX,267.68M,2.54
GLA.AX,925254.06,0.002
GLB.AX,48.54M,1.17
GLE.AX,N/A,0.23
GLF.AX,24.55M,0.009
GLH.AX,14.76M,0.45
GLL.AX,11.52M,0.076
GLN.AX,4.83M,0.008
GMA.AX,1.74B,2.69
GMC.AX,576027.00,0.003
GMD.AX,8.49M,0.019
GME.AX,15.23M,0.033
GMF.AX,N/A,2.30
GMG.AX,12.82B,7.24
GML.AX,4.69M,0.016
GMM.AX,195.74M,0.63
GMN.AX,7.79M,0.038
GMP.AX,N/A,N/A
GMR.AX,7.19M,0.005
GMY.AX,13.47M,0.86
GNC.AX,1.77B,7.72
GNE.AX,2.02B,2.02
GNG.AX,145.57M,0.955
GNV.AX,N/A,0.026
GNX.AX,23.76M,0.15
GOE.AX,26.69M,0.027
GOL.AX,N/A,N/A
GOR.AX,388.35M,0.56
GOW.AX,178.79M,3.33
GOZ.AX,1.82B,3.19
GPH.AX,10.96M,0.11
GPP.AX,647255.00,0.007
GPR.AX,31.98M,0.04
GPS.AX,N/A,0.085
GPT.AX,9.30B,5.18
GPX.AX,N/A,N/A
GRA.AX,N/A,0.36
GRB.AX,20.04M,0.047
GRR.AX,111.10M,0.096
GRV.AX,3.17M,0.034
GRY.AX,60.19M,0.15
GSB.AX,N/A,N/A
GSC.AX,36.21M,0.006
GSE.AX,597261.00,0.051
GSI.AX,N/A,N/A
GSS.AX,36.12M,0.495
GTE.AX,3.75M,0.017
GTG.AX,34.31M,0.02
GTK.AX,171.57M,2.36
GTR.AX,648660.00,0.01
GTY.AX,701.23M,2.80
GUD.AX,791.00M,9.28
GUL.AX,2.57M,0.02
GVF.AX,N/A,0.995
GWA.AX,623.76M,2.33
GWR.AX,9.93M,0.041
GXL.AX,822.29M,7.25
GXN.AX,2.69M,0.001
GXY.AX,543.71M,0.43
GZL.AX,131.40M,2.27
HAO.AX,38.03M,0.20
HAR.AX,780328.06,0.002
HAS.AX,34.61M,0.09
HAV.AX,73.14M,0.435
HAW.AX,6.85M,0.04
HBS.AX,N/A,N/A
HCH.AX,34.24M,0.081
HCS.AX,N/A,N/A
HCT.AX,29.26M,0.185
HDG.AX,N/A,0.01
HDX.AX,18.99M,0.091
HEG.AX,2.44M,0.002
HES.AX,N/A,N/A
HFA.AX,363.21M,2.24
HFR.AX,386.67M,1.245
HGG.AX,5.22B,4.81
HGL.AX,7.03M,0.027
HGO.AX,7.71M,0.041
HHL.AX,83.46M,3.09
HHM.AX,4.14M,0.018
HHV.AX,296.46M,1.215
HHY.AX,9.75M,0.10
HIG.AX,65.89M,0.071
HIL.AX,81.19M,0.35
HIT.AX,7.76M,0.25
HJB.AX,3.16M,0.011
HLO.AX,176.13M,2.40
HLS.AX,902420.00,0.004
HLX.AX,17.72M,0.066
HMI.AX,8.23M,0.10
HML.AX,15.29M,0.98
HMX.AX,6.45M,0.059
HNG.AX,23.47M,0.435
HNR.AX,11.55M,0.016
HOG.AX,1.15M,0.004
HOM.AX,48.07M,0.455
HOR.AX,2.38M,0.014
HPI.AX,403.25M,2.76
HPR.AX,11.68M,0.07
HRL.AX,21.45M,0.135
HRR.AX,45.65M,0.11
HSK.AX,6.25M,0.027
HSN.AX,657.56M,3.71
HSO.AX,4.91B,2.83
HTA.AX,1.09B,0.08
HTB.AX,N/A,N/A
HTR.AX,N/A,N/A
HTV.AX,N/A,N/A
HUB.AX,201.39M,3.82
HUO.AX,293.45M,3.36
HVN.AX,5.18B,4.66
HXG.AX,18.11M,0.078
HZN.AX,82.12M,0.063
HZR.AX,34.88M,0.57
IAA.AX,N/A,56.6500
IAB.AX,17.56M,0.875
IAG.AX,14.21B,5.87
IAN.AX,N/A,N/A
IAU.AX,43.71M,0.125
IB8.AX,45.09M,0.40
IBC.AX,59.14M,0.47
IBG.AX,17.59M,0.039
IBK.AX,N/A,40.0700
ICB.AX,N/A,N/A
ICG.AX,3.23M,0.003
ICI.AX,29.98M,0.145
ICN.AX,23.49M,0.039
ICQ.AX,225.60M,0.91
ICS.AX,16.14M,1.53
ICT.AX,4.51M,0.062
ICU.AX,17.64M,0.13
ICZ.AX,N/A,0.052
IDC.AX,N/A,0.006
IDF.AX,N/A,N/A
IDH.AX,N/A,N/A
IDJ.AX,N/A,N/A
IDO.AX,8.07M,0.015
IDR.AX,258.34B,2.10
IDT.AX,66.60M,0.305
IDX.AX,210.44M,1.46
IDZ.AX,50.75M,0.425
IEC.AX,3.56M,0.01
IEL.AX,1.06B,4.24
IEM.AX,28.04B,45.1200
IEQ.AX,N/A,0.055
IEU.AX,3.55B,52.8200
IFL.AX,2.70B,9.00
IFM.AX,188.97M,0.61
IFN.AX,664.32M,0.86
IFT.AX,1692.60B,3.01
IFX.AX,N/A,N/A
IGL.AX,1.28B,2.04
IGO.AX,1.40B,2.73
IGS.AX,2.44M,0.003
IHK.AX,3.66B,26.1300
IIL.AX,53.47M,0.31
IJH.AX,34.69B,191.2100
IJP.AX,24.75B,15.7100
IJR.AX,21.88B,149.3200
IKO.AX,4.38B,69.1300
IKW.AX,3.05M,0.003
ILA.AX,N/A,N/A
ILU.AX,2.44B,5.84
IMA.AX,16.03M,0.08
IMC.AX,25.98M,0.34
IMD.AX,62.15M,0.25
IMF.AX,232.15M,1.37
IMG.AX,N/A,N/A
IMI.AX,N/A,0.001
IMK.AX,N/A,N/A
IMN.AX,N/A,N/A
IMO.AX,N/A,N/A
IMQ.AX,N/A,N/A
IMU.AX,19.05M,0.011
IMX.AX,N/A,N/A
INA.AX,409.95M,2.73
INB.AX,N/A,N/A
IND.AX,2.52M,0.016
INH.AX,N/A,N/A
INL.AX,1.90M,0.006
INM.AX,11.03B,52.04
INN.AX,N/A,N/A
IOF.AX,2.57B,4.18
IOG.AX,8.85M,0.054
IOO.AX,2.18B,95.0300
IOT.AX,N/A,0.14
IPB.AX,1.14M,0.01
IPC.AX,2.09M,0.72
IPD.AX,265.85M,0.905
IPE.AX,31.36M,0.23
IPH.AX,1.33B,7.12
IPL.AX,5.79B,3.43
IPT.AX,19.13M,0.027
IQ3.AX,32.07M,0.315
IQE.AX,34.92M,0.35
IRC.AX,17.91M,0.115
IRD.AX,64.01M,0.11
IRE.AX,1.87B,11.85
IRI.AX,367.30M,2.16
IRL.AX,2.92M,0.003
IRM.AX,3.26M,0.024
IRU.AX,34.17B,147.4000
ISD.AX,756.00M,3.78
ISG.AX,682.57M,14.2800
ISH.AX,19.99M,0.22
ISU.AX,316.40M,1.21
ISX.AX,124.37M,0.20
ITD.AX,17.94M,0.19
ITQ.AX,90.82M,5.15
ITW.AX,2.98B,17.2700
IVC.AX,1.40B,12.81
IVE.AX,78.71B,77.4400
IVO.AX,10.79M,0.031
IVQ.AX,N/A,0.10
IVR.AX,20.23M,0.043
IVT.AX,3.10M,0.005
IVV.AX,89.92B,271.7900
IVX.AX,6.19M,0.005
IWG.AX,49.67M,0.08
IXR.AX,4.64M,0.004
IZZ.AX,6.63B,44.3200
JAL.AX,6.77M,0.032
JAT.AX,1.78M,0.011
JBH.AX,2.41B,24.38
JCI.AX,53.75M,1.075
JCS.AX,3.34M,0.01
JHC.AX,734.72M,2.81
JHL.AX,30.20M,0.20
JHX.AX,8.62B,19.34
JIN.AX,66.13M,1.50
JKA.AX,1.80M,0.004
JKL.AX,24.49M,0.235
JPR.AX,39.11M,0.255
JRL.AX,6.11M,0.175
JRV.AX,5.41M,0.061
JVG.AX,559668.00,0.002
JYC.AX,28.96M,1.04
KAB.AX,N/A,0.001
KAI.AX,17.56M,0.091
KAM.AX,104.97M,0.45
KAR.AX,332.86M,1.355
KAS.AX,13.90M,0.025
KAT.AX,36.62M,0.82
KBC.AX,26.71M,0.17
KBL.AX,7.74M,0.013
KBU.AX,14.97M,0.115
KCN.AX,91.67M,0.41
KDL.AX,10.47M,0.099
KDR.AX,15.66M,0.11
KEY.AX,3.55M,0.005
KFE.AX,14.01M,0.033
KFG.AX,14.88B,0.19
KFW.AX,N/A,N/A
KGD.AX,9.17M,0.029
KGG.AX,N/A,N/A
KGL.AX,20.52M,0.145
KGM.AX,12.43M,0.028
KIK.AX,1.66M,0.007
KIN.AX,11.63M,0.15
KIS.AX,11.40M,0.069
KKL.AX,4.87M,0.005
KKO.AX,9.47M,0.05
KKT.AX,25.09M,0.345
KLO.AX,99.23B,0.245
KLR.AX,17.20B,0.175
KMA.AX,N/A,N/A
KMD.AX,279.06M,1.385
KME.AX,15.02M,0.34
KNH.AX,23.68M,0.09
KNL.AX,35.51M,0.21
KNM.AX,3.15M,0.015
KNO.AX,17.96M,0.23
KOP.AX,N/A,N/A
KOR.AX,7.66M,0.039
KOV.AX,24.60M,2.30
KPC.AX,62.61M,0.09
KPL.AX,19.95M,0.065
KPO.AX,12.64M,0.095
KPT.AX,25.36M,14.90
KRC.AX,3.39M,0.008
KRL.AX,17.17M,0.005
KRM.AX,68.14M,0.19
KRS.AX,31.55M,0.21
KSC.AX,174.60M,1.45
KSL.AX,147.41M,0.90
KSN.AX,5.07M,0.03
KTA.AX,9.12M,0.19
KTE.AX,7.57M,0.031
KTL.AX,N/A,0.001
KYK.AX,N/A,N/A
LAA.AX,84.36M,0.28
LAM.AX,24.37M,0.26
LAU.AX,133.42M,0.462
LBL.AX,6.20M,0.07
LBT.AX,19.55M,0.17
LCD.AX,1.49M,0.047
LCE.AX,5.29M,0.245
LCG.AX,N/A,N/A
LCK.AX,63.78M,0.285
LCM.AX,29.49M,0.43
LCR.AX,3.18M,0.006
LCT.AX,21.62M,0.051
LCY.AX,16.15M,0.011
LEG.AX,16.27M,0.008
LEP.AX,875.09M,4.47
LER.AX,15.99M,0.12
LFC.AX,2.84M,0.04
LGM.AX,N/A,0.002
LGO.AX,9.71M,0.008
LGR.AX,9.25M,0.13
LHB.AX,115.69M,0.14
LHC.AX,61.93M,1.46
LHM.AX,32.15M,0.06
LIC.AX,315.24M,3.04
LIN.AX,2.91M,0.002
LIO.AX,4.33M,0.045
LIT.AX,51.79M,0.28
LKE.AX,383504.03,0.004
LKO.AX,11.66M,0.001
LLC.AX,7.36B,13.33
LLO.AX,42.12M,0.70
LMG.AX,18.26M,0.017
LML.AX,11.18M,0.043
LMW.AX,15.31M,0.555
LNG.AX,271.74M,0.54
LNK.AX,2.58B,8.34
LNR.AX,90.26M,6.00
LNU.AX,N/A,0.081
LNY.AX,10.02M,0.004
LOM.AX,100.12M,0.375
LOV.AX,213.51M,2.05
LPE.AX,52.55M,0.041
LPI.AX,N/A,N/A
LRL.AX,N/A,0.012
LRS.AX,14.80M,0.015
LSA.AX,N/A,0.024
LSN.AX,1.83M,0.043
LSR.AX,5.63M,0.016
LSX.AX,27.26M,0.255
LTN.AX,97.15M,0.11
LTR.AX,15.75M,0.027
LTX.AX,8.00M,0.059
LVH.AX,N/A,N/A
LVT.AX,86.75M,0.23
LWP.AX,11.75M,0.003
LYC.AX,251.17M,0.072
LYL.AX,61.98M,1.56
M7T.AX,N/A,0.055
MA1.AX,N/A,0.97
MAD.AX,31.07M,0.057
MAH.AX,123.71M,0.099
MAI.AX,54.82M,0.65
MAQ.AX,249.72M,11.91
MAR.AX,5.66M,0.005
MAS.AX,6.34M,0.009
MAT.AX,21.62M,0.15
MAU.AX,4.90M,0.05
MAX.AX,N/A,6.20
MBC.AX,8.00M,0.05
MBE.AX,140.64M,0.355
MBJ.AX,N/A,N/A
MBK.AX,2.91M,0.008
MBL.AX,N/A,N/A
MBN.AX,N/A,0.083
MBO.AX,8.82M,0.018
MBT.AX,1.35M,0.033
MCE.AX,35.16M,0.375
MCH.AX,N/A,0.235
MCP.AX,91.81M,0.94
MCR.AX,50.90M,0.27
MCS.AX,16.40M,0.058
MCT.AX,24.63M,0.067
MCX.AX,989135.94,0.072
MDC.AX,43.43M,0.27
MDD.AX,917462.00,0.026
MDG.AX,8.22M,0.082
MDI.AX,11.04M,0.044
MDL.AX,25.92M,0.25
MDR.AX,24.04M,0.035
MDV.AX,N/A,0.003
MDX.AX,3.41M,0.007
MDZ.AX,N/A,N/A
MEA.AX,140.86M,1.05
MEB.AX,21.12M,0.215
MED.AX,8.81M,0.02
MEI.AX,2.11M,0.011
MEL.AX,25.22M,0.057
MEO.AX,14.26M,0.019
MEP.AX,14.18M,0.07
MEQ.AX,N/A,N/A
MEU.AX,6.45M,0.017
MEY.AX,2.99M,0.19
MEZ.AX,6.54B,2.55
MFF.AX,881.47M,1.90
MFG.AX,3.63B,22.57
MGC.AX,201.73M,0.97
MGL.AX,45.09M,0.04
MGP.AX,51.23M,0.38
MGR.AX,7.16B,1.935
MGS.AX,10.26M,0.03
MGT.AX,11.41M,0.029
MGU.AX,5.74M,0.025
MGV.AX,3.50M,0.028
MGX.AX,212.71M,0.195
MGZ.AX,2.53M,0.028
MHC.AX,3.01M,0.027
MHI.AX,17.44M,0.185
MHM.AX,4.66M,0.033
MIG.AX,158.52M,0.58
MIH.AX,N/A,3.60
MIL.AX,N/A,1.55
MIN.AX,1.50B,7.96
MIR.AX,416.26M,2.69
MIZ.AX,N/A,0.001
MJP.AX,93.44M,0.38
MKB.AX,9.00M,0.011
MKO.AX,22.08M,0.05
MLA.AX,7.25M,0.053
MLB.AX,174.73M,1.88
MLD.AX,260.60M,1.12
MLI.AX,N/A,0.02
MLM.AX,6.36M,0.038
MLS.AX,819951.00,0.001
MLT.AX,2.82B,4.34
MLX.AX,529.20M,1.155
MMG.AX,2.31B,3.00
MMI.AX,24.21M,0.066
MMJ.AX,33.16M,0.235
MML.AX,151.69M,0.73
MMR.AX,7.86M,0.043
MMS.AX,1.25B,14.98
MNB.AX,8.26M,0.006
MNC.AX,14.88M,0.005
MND.AX,673.05M,7.20
MNE.AX,68064.00,0.032
MNF.AX,258.07M,3.86
MNM.AX,11.04M,0.018
MNQ.AX,5.98M,0.025
MNS.AX,200.47M,0.595
MNW.AX,56.02M,0.099
MNY.AX,140.10M,0.925
MOC.AX,218.73M,1.75
MOD.AX,35.54M,0.03
MOL.AX,N/A,0.069
MOQ.AX,32.31M,0.03
MOT.AX,5.61M,0.001
MOX.AX,3.43M,0.013
MOY.AX,103.98M,0.14
MP1.AX,122.15M,1.745
MPE.AX,2.65M,0.003
MPL.AX,8.61B,3.14
MPO.AX,33.62M,0.135
MPP.AX,285.89M,1.54
MPX.AX,19.84M,0.22
MPZ.AX,N/A,N/A
MQA.AX,2.72B,5.26
MQG.AX,22.97B,71.70
MRC.AX,54.67M,0.135
MRD.AX,13.20M,0.016
MRM.AX,165.99M,0.445
MRN.AX,135.09M,0.79
MRP.AX,29.18M,0.092
MRQ.AX,6.10M,0.045
MRR.AX,N/A,0.069
MRV.AX,7.48M,0.004
MSB.AX,682.60M,1.81
MSG.AX,7.66M,0.038
MSI.AX,786121.00,0.007
MSM.AX,35.73M,0.13
MSP.AX,4.87M,0.024
MSR.AX,1.79M,0.002
MSV.AX,22.66M,0.016
MTA.AX,13.92M,0.066
MTB.AX,1.69M,0.01
MTH.AX,7.98M,0.016
MTL.AX,8.58M,0.07
MTM.AX,42.48M,0.315
MTO.AX,N/A,2.79
MTR.AX,1.05B,3.93
MTS.AX,1.62B,1.74
MUA.AX,171.16M,0.82
MUB.AX,3.27B,0.023
MUM.AX,5.02M,0.004
MUS.AX,6.07M,0.039
MVF.AX,430.77M,1.83
MVP.AX,360.90M,6.27
MVT.AX,37.80M,0.135
MWR.AX,7.40M,0.86
MX1.AX,48.96M,0.41
MXC.AX,N/A,0.045
MXI.AX,89.76M,0.485
MXR.AX,4.43M,0.004
MXU.AX,N/A,N/A
MYE.AX,6.67M,0.135
MYO.AX,1.89B,3.24
MYQ.AX,4.95M,0.063
MYR.AX,1.01B,1.225
MYS.AX,347.58M,3.98
MYT.AX,3.98B,2.89
MYX.AX,1.14B,1.41
MZA.AX,N/A,N/A
MZB.AX,N/A,N/A
MZC.AX,N/A,N/A
MZF.AX,N/A,N/A
MZI.AX,40.51M,0.25
MZM.AX,15.50M,0.22
MZN.AX,11.40M,0.013
N1H.AX,N/A,0.265
NAB.AX,74.82B,28.94
NAC.AX,21.51M,1.00
NAE.AX,1.37M,0.004
NAF.AX,N/A,N/A
NAG.AX,44.79M,0.13
NAH.AX,N/A,N/A
NAJ.AX,N/A,N/A
NAM.AX,36.25M,0.33
NAN.AX,652.07M,2.30
NAO.AX,N/A,N/A
NAV.AX,182230.00,0.01
NBI.AX,N/A,N/A
NBL.AX,40.41M,1.03
NCC.AX,47.86M,1.02
NCK.AX,336.15M,4.15
NCL.AX,31.50M,0.12
NCM.AX,15.99B,20.88
NCO.AX,1.04M,0.003
NCR.AX,2.31M,0.003
NDO.AX,7.00M,0.16
NEA.AX,191.97M,0.54
NEC.AX,1.06B,1.21
NEN.AX,13.57M,0.26
NEU.AX,123.69M,0.07
NFE.AX,N/A,0.01
NFN.AX,N/A,N/A
NGE.AX,19.43M,0.023
NGY.AX,23.03M,0.02
NHC.AX,1.22B,1.47
NHF.AX,1.96B,4.47
NHH.AX,42.39M,1.79
NHO.AX,N/A,0.012
NIB.AX,N/A,N/A
NIO.AX,1.54M,0.007
NIU.AX,1.45M,0.001
NKP.AX,57.37M,0.064
NME.AX,1.24M,0.008
NMG.AX,133270.00,0.01
NMI.AX,17.27M,0.016
NML.AX,3.64M,0.037
NMS.AX,61.44M,1.00
NMT.AX,218.03M,0.39
NNW.AX,149.80M,0.14
NOE.AX,N/A,0.16
NOR.AX,37.31M,0.043
NOV.AX,7.93M,0.15
NPX.AX,941.11M,4.99
NRT.AX,47.27M,0.11
NSE.AX,3.34M,0.007
NSL.AX,7.71M,0.009
NSP.AX,2.47M,0.01
NSR.AX,642.16M,1.92
NST.AX,2.87B,4.79
NSX.AX,27.36M,0.185
NTC.AX,369.08M,2.86
NTL.AX,11.45B,0.014
NTM.AX,1.18M,0.01
NTU.AX,34.54M,0.072
NUF.AX,1.95B,7.36
NUH.AX,N/A,0.093
NVI.AX,761893.00,0.011
NVL.AX,71.18M,1.40
NVT.AX,2.04B,5.44
NWE.AX,5.33M,0.003
NWF.AX,88.46M,0.45
NWH.AX,57.17M,0.205
NWS.AX,9.78B,16.86
NWZ.AX,8.70M,0.012
NXM.AX,5.70M,0.081
NXR.AX,N/A,0.02
NXT.AX,757.65M,3.10
NYO.AX,3.01M,0.002
NZO.AX,153.65M,0.44
OAR.AX,6.58M,0.12
OBJ.AX,138.07M,0.078
OBL.AX,1.03M,0.009
OCC.AX,36.51M,0.40
OCL.AX,167.49M,1.84
OCP.AX,58.26M,1.65
ODN.AX,3.18M,0.012
ODY.AX,7.64M,0.07
OEC.AX,33.27M,0.65
OEG.AX,1.83B,0.01
OEL.AX,55.54M,0.047
OEQ.AX,3.13M,0.20
OEX.AX,10.62M,0.009
OFW.AX,N/A,0.25
OFX.AX,542.40M,2.26
OGC.AX,2.92B,4.80
OGH.AX,2.17B,0.068
OGX.AX,43.01M,0.18
OGY.AX,5.56M,0.012
OHE.AX,676.02M,4.25
OIL.AX,4.44M,0.02
OKJ.AX,3.06M,0.06
OKU.AX,24.84M,0.155
OLH.AX,2.55M,0.031
OLV.AX,10.91M,0.069
OMH.AX,95.09M,0.13
OML.AX,779.39M,5.20
OMT.AX,7.48M,0.033
ONE.AX,13.37M,3.90
ONT.AX,165.77M,7.00
OOK.AX,1.23M,0.035
OPG.AX,58.81M,0.61
OPT.AX,72.09M,0.48
ORA.AX,3.28B,2.75
ORE.AX,641.26M,3.80
ORG.AX,9.48B,5.42
ORH.AX,N/A,0.001
ORI.AX,4.93B,13.19
ORL.AX,100.15M,2.45
ORM.AX,2.61M,0.018
ORN.AX,5.05M,0.012
